corridor_id,length_ft,income,share_poc,poverty_rate,borough,treatment_cohort,first_protected_year,cyclist_injured,n_segments,is_protected,length_mi,income_q,poc_q
2 AV|3|-1|1,257.52970511964514,78942.0,0.6366976502204419,0.4046463530406258,Brooklyn,never_treated,,1.0,1,False,0.04877456536356915,Q3,Q3
2 PL|3|-1|0,1063.781328571146,187471.24850239741,0.2150719414062874,0.03324461753433792,Brooklyn,never_treated,,1.0,3,False,0.20147373647180797,Q5 highest,Q1 least POC
2 ST|3|-1|0,3922.950951727795,218404.7996861153,0.28838771806759034,0.04169524085450185,Brooklyn,never_treated,,10.0,7,False,0.7429831347969309,Q5 highest,Q1 least POC
2 ST|4|2013|0,514.7198633680663,124885.0,0.5850407797891387,0.0471454147602944,Queens,switcher,2013,1.0,3,True,0.09748482260758831,Q4,Q3
2 ST|4|2018|0,1625.3495188088255,124885.0,0.5850407797891386,0.04714541476029441,Queens,switcher,2018,0.0,8,True,0.30783134825924724,Q4,Q3
20 AVE|4|2016|0,5126.570753381287,84821.79049096661,0.4811229727963074,0.1271009004565135,Queens,switcher,2016,13.0,30,True,0.9709414305646378,Q3,Q2
20 AV|4|-1|0,3246.1298420109156,114188.77351805675,0.33372588014679033,0.04762714782014383,Queens,never_treated,,12.0,16,False,0.6147973185626734,Q4,Q1 least POC
20 ST|3|2021|0,3134.184833888353,118029.5998373411,0.39276754637123645,0.0647823230346313,Brooklyn,switcher,2021,8.0,12,True,0.5935956124788547,Q4,Q2
20 ST|3|2022|0,2349.068529554005,133194.0,0.34151414309484196,0.09608985024958402,Brooklyn,switcher,2022,5.0,3,True,0.4448993427185616,Q4,Q1 least POC
207 ST|4|-1|0,26.94356230960623,121250.0,0.49543378995433784,0.020630372492836675,Queens,never_treated,,0.0,1,False,0.005102947407122391,Q4,Q2
21 ST|3|-1|0,3131.483669928783,117920.05374419042,0.3902998762679444,0.0642308404596407,Brooklyn,never_treated,,8.0,11,False,0.5930840283956028,Q4,Q2
21 ST|4|-1|0,4696.986311608972,93728.87755758206,0.3813363340867405,0.10084021031693709,Queens,never_treated,,11.0,24,False,0.8895807408350326,Q3,Q2
210 STREET|4|-1|0,100.99326590084127,121250.0,0.4954337899543378,0.020630372492836675,Queens,never_treated,,0.0,1,False,0.019127512481219938,Q4,Q2
210 ST|4|2017|0,4197.325961497453,91388.46877136044,0.6593433201876068,0.07281632037893075,Queens,switcher,2017,3.0,6,True,0.7949480987684571,Q3,Q3
22 ST|4|-1|0,3300.913480673073,72787.19470667362,0.7795919021042766,0.23000202325073116,Queens,never_treated,,3.0,6,False,0.6251730077032336,Q2,Q4
222 ST|4|-1|0,5485.762238559252,99525.04467742355,0.8852716055814326,0.05555172987827598,Queens,never_treated,,3.0,26,False,1.0389701209392523,Q3,Q4
223 ST|4|-1|0,1367.0488090944955,106353.99999999999,0.9412364823505406,0.06197066721751703,Queens,never_treated,,4.0,4,False,0.2589107592981999,Q4,Q4
223 ST|4|2017|0,1206.4714183597168,83971.0,0.2694197148662339,0.27179119642921945,Queens,switcher,2017,0.0,1,True,0.2284983746893403,Q3,Q1 least POC
23 AV|4|-1|0,6644.187687162514,105672.5256764554,0.3457295247273744,0.08076621327603012,Queens,never_treated,,24.0,23,False,1.2583688801444155,Q4,Q1 least POC
23 ST|4|-1|0,5009.34247588572,100312.62797000211,0.7046062325850017,0.18070425044356417,Queens,never_treated,,15.0,22,False,0.9487391052813864,Q3,Q3
230 ST|4|-1|0,2567.5303308774,108218.99999999999,0.498481260338866,0.19132511518320455,Queens,never_treated,,0.0,2,False,0.4862746838782955,Q4,Q2
232 ST|4|2017|0,694.6813209438177,91421.0,0.44293927840548647,0.26598009923344196,Queens,switcher,2017,0.0,1,True,0.13156843199693516,Q3,Q2
24 AV|3|-1|0,318.13980718254805,53693.0,0.656144578313253,0.23810679611650482,Brooklyn,never_treated,,1.0,3,False,0.06025375136033107,Q2,Q3
24 AV|4|-1|0,259.20981762396997,55406.0,0.7961622013034033,0.12527154236060825,Queens,never_treated,,1.0,1,False,0.049092768489388254,Q2,Q4
24 ST|4|-1|0,4441.496922438271,93223.97238919367,0.3839512491678449,0.10229857432080557,Queens,never_treated,,3.0,15,False,0.8411925989466422,Q3,Q2
260 ST|4|-1|0,1524.2487155341023,114421.81126656025,0.5848047939808201,0.06196757423052902,Queens,never_treated,,1.0,14,False,0.28868346885115576,Q4,Q3
263 ST|4|-1|0,4495.136093036845,122719.86005189481,0.7558869608702289,0.12529435971493866,Queens,never_treated,,4.0,14,False,0.8513515327721297,Q4,Q4
27 AVE|4|-1|0,1852.0846664135756,60890.081282451916,0.955244121014515,0.14320991836133742,Queens,never_treated,,5.0,10,False,0.3507736110631772,Q2,Q5 most POC
27 AV|4|-1|0,2722.3044292936243,49186.99697602208,0.7750757017805348,0.3019258085365332,Queens,never_treated,,1.0,17,False,0.5155879600934894,Q2,Q4
28 ST|4|-1|0,6528.9797493663755,93818.65513187269,0.6805327212104878,0.1442452528896298,Queens,never_treated,,6.0,8,False,1.236549194955753,Q3,Q3
29 ST|4|-1|0,4818.268281879323,109122.6980396437,0.639176632977757,0.11628046208337452,Queens,never_treated,,7.0,10,False,0.912550810961993,Q4,Q3
3 AVENUE|1|-1|0,250.7359001172552,153086.0,0.19445372535917138,0.12161710658202472,Manhattan,never_treated,,0.0,1,False,0.047487859870692276,Q5 highest,Q1 least POC
3 AVENUE|1|2019|0,515.3967851905877,141380.0,0.3833280567746058,0.07900146674956379,Manhattan,switcher,2019,3.0,1,True,0.09761302749821738,Q5 highest,Q2
3 AVENUE|1|2023|0,9368.110571022744,159647.3944957781,0.21821074267308735,0.0715846687757969,Manhattan,switcher,2023,123.0,34,True,1.7742633657240046,Q5 highest,Q1 least POC
3 AVENUE|1|2023|1,1459.5798434090966,163700.21653292715,0.3406271710957008,0.039847043156837535,Manhattan,switcher,2023,33.0,6,True,0.276435576403238,Q5 highest,Q1 least POC
3 AVENUE|1|2026|0,8613.984943836705,146265.96310443527,0.3828168078168224,0.05431332296442791,Manhattan,treated_after_window,2026,151.0,33,False,1.6314365423933155,Q5 highest,Q2
3 AVENUE|1|2026|1,8986.209296764686,35300.224573830106,0.8692209782107775,0.3168673837485677,Manhattan,treated_after_window,2026,130.0,57,False,1.7019335789327057,Q1 lowest,Q4
3 AVENUE|1|2026|2,2576.2567771623367,141632.63355343646,0.3844659089605984,0.09112092170218294,Manhattan,treated_after_window,2026,41.0,7,False,0.4879274199171092,Q5 highest,Q2
3 AVENUE|2|2023|0,76.8933496494756,42174.0,0.8966819530617749,0.36648648648648646,Bronx,switcher,2023,0.0,1,True,0.014563134403309771,Q1 lowest,Q4
3 AV|2|-1|0,3530.581342307115,23806.446289198713,0.9759927657080941,0.4694239518487463,Bronx,never_treated,,34.0,30,False,0.6686707087702869,Q1 lowest,Q5 most POC
3 AV|2|-1|1,1189.8226027210444,22850.000000000007,0.990757855822551,0.5006941230911617,Bronx,never_treated,,11.0,11,False,0.2253451899092887,Q1 lowest,Q5 most POC
3 AV|2|-1|2,353.3241458906649,35506.0,0.9742044020748633,0.2733772606196551,Bronx,never_treated,,17.0,2,False,0.06691745187323199,Q1 lowest,Q5 most POC
3 AV|3|-1|0,6850.3309735448165,125734.17001473076,0.4939097337749961,0.11266888617113734,Brooklyn,never_treated,,72.0,31,False,1.2974111692319727,Q4,Q2
3 AV|3|-1|1,852.3711510773801,76816.09423050717,0.4821339091036128,0.09118484231665357,Brooklyn,never_treated,,5.0,9,False,0.16143393012829169,Q3,Q2
3 ST|3|-1|0,7217.404169049022,196596.31961874914,0.29506761764636835,0.05366737264735273,Brooklyn,never_treated,,23.0,15,False,1.366932607774436,Q5 highest,Q1 least POC
31 AVENUE|4|-1|0,2080.313744892324,113353.0,0.4550668120183662,0.06671361040103219,Queens,never_treated,,23.0,4,False,0.3939988153205159,Q4,Q2
31 AVENUE|4|2025|0,1040.5546312109875,110927.20388407017,0.45952358109755204,0.057969546931415865,Queens,treated_after_window,2025,18.0,5,False,0.19707474075965672,Q4,Q2
31 AVE|4|-1|0,17353.307039950243,80327.54393470142,0.7444487059072057,0.11324299310358453,Queens,never_treated,,113.0,85,False,3.286611181808758,Q3,Q3
31 AVE|4|2024|0,4879.167419159076,108744.265534327,0.548129296999881,0.11443772927786681,Queens,switcher,2024,2.0,11,True,0.9240847384770978,Q4,Q3
31 DR|4|-1|0,415.163175231383,78413.0,0.981517892253244,0.13176373399421726,Queens,never_treated,,5.0,3,False,0.07862938924836799,Q3,Q5 most POC
32 AVE|4|-1|0,8890.618915427505,76923.67167471026,0.9185324448003758,0.1272442289109054,Queens,never_treated,,34.0,43,False,1.6838293400430882,Q3,Q4
32 ST|4|-1|0,459.85049368419914,95556.0,0.6857551896921976,0.22691481746599856,Queens,never_treated,,0.0,1,False,0.08709289653109832,Q3,Q3
33 AVENUE PEDESTRIAN OVERPASS|4|-1|0,252.60434659307828,112519.6500807302,0.4776941214769602,0.0314634385872475,Queens,never_treated,,0.0,6,False,0.04784173230929513,Q4,Q2
33 AVENUE|4|-1|0,531.2791591106716,87687.0,0.6904644268774703,0.12648221343873517,Queens,never_treated,,0.0,2,False,0.10062105286186962,Q3,Q3
33 AVENUE|4|-1|1,3803.0906311772205,129329.44344509851,0.49211339482576383,0.05761247854175742,Queens,never_treated,,3.0,8,False,0.7202823165108372,Q4,Q2
33 AVENUE|4|-1|2,2191.6433151207802,100175.99999999999,0.4526123936816525,0.04678007290400971,Queens,never_treated,,0.0,12,False,0.4150839611971175,Q3,Q2
33 AVENUE|4|-1|3,1224.3312400604532,121250.00000000001,0.49543378995433784,0.020630372492836675,Queens,never_treated,,0.0,4,False,0.23188091667811614,Q4,Q2
33 AVENUE|4|2023|0,33.79918823646527,87686.99999999999,0.6904644268774703,0.12648221343873517,Queens,switcher,2023,0.0,2,True,0.006401361408421452,Q3,Q3
34 AVENUE|4|-1|0,259.6781121226476,76764.9118193979,0.777722059791577,0.12919060129901394,Queens,never_treated,,0.0,1,False,0.04918146062928931,Q3,Q4
34 AVENUE|4|2025|0,273.04614861474545,63739.99999999999,0.8509144350097975,0.13321976149914821,Queens,treated_after_window,2025,0.0,2,False,0.05171328572248967,Q2,Q4
34 AVENUE|4|2025|1,520.3272316413098,74292.17736249366,0.7581727276880812,0.12388128061864158,Queens,treated_after_window,2025,5.0,2,False,0.0985468241744905,Q3,Q4
34 AVE|4|-1|0,22.443440761853722,75521.0,0.9862378879370874,0.14659610983981694,Queens,never_treated,,0.0,1,False,0.004250651659441993,Q3,Q5 most POC
34 AV|4|-1|0,10640.588462133906,82117.43431896839,0.5656749936142135,0.13434549275633523,Queens,never_treated,,98.0,45,False,2.01526296631324,Q3,Q3
34 AV|4|-1|1,5310.905815616714,77234.11938686117,0.9868586148014401,0.1509833403419804,Queens,never_treated,,49.0,22,False,1.0058533741698321,Q3,Q5 most POC
34 AV|4|-1|10,260.80259888832285,74556.06365180577,0.6894724027611454,0.22726163987760914,Queens,never_treated,,0.0,1,False,0.0493944316076369,Q3,Q3
34 AV|4|-1|11,519.8127418274041,101249.99999999999,0.6013147718484144,0.0837200309358082,Queens,never_treated,,0.0,2,False,0.09844938292185684,Q4,Q3
34 AV|4|-1|2,780.1874485754821,75212.68186332392,0.6237436788589914,0.14195543284782147,Queens,never_treated,,8.0,3,False,0.14776277435141708,Q3,Q3
34 AV|4|-1|3,2340.1237688060587,78699.50065986655,0.7879423717560898,0.10038520285549493,Queens,never_treated,,14.0,9,False,0.44320525924357174,Q3,Q4
34 AV|4|-1|4,5331.815972809581,77250.69033089864,0.9868699648888851,0.15089773347415308,Queens,never_treated,,34.0,22,False,1.0098136312139356,Q3,Q5 most POC
34 AV|4|-1|5,2340.4392037561006,71451.5915255586,0.874202046172336,0.11378071582039832,Queens,never_treated,,28.0,9,False,0.4432650007113827,Q2,Q4
34 AV|4|-1|6,1819.9409523903014,70335.03411449812,0.7165968586562393,0.1321420534147456,Queens,never_treated,,16.0,7,False,0.3446857864375571,Q2,Q3
34 AV|4|-1|7,781.6695743719395,63744.06471709853,0.8508249247050735,0.13320809582452323,Queens,never_treated,,7.0,3,False,0.1480434799946855,Q2,Q4
34 AV|4|-1|8,785.8682572342609,76778.0,0.8399659410147059,0.1151591195662192,Queens,never_treated,,2.0,2,False,0.14883868508224637,Q3,Q4
34 AV|4|-1|9,780.1242090694889,61891.67024842295,0.9218264616553712,0.17441759349756983,Queens,never_treated,,0.0,3,False,0.14775079717225167,Q2,Q4
34 AV|4|2022|0,1566.65564558302,70119.0010589024,0.8779157745519548,0.05431893978645813,Queens,switcher,2022,10.0,13,True,0.29671508439072347,Q2,Q4
34 AV|4|2023|0,260.1514646159528,52404.0,0.9669703872437357,0.17872631819219356,Queens,switcher,2023,0.0,1,True,0.049271110722718336,Q2,Q5 most POC
34 AV|4|2023|1,259.50078204129363,101250.0,0.6013147718484145,0.0837200309358082,Queens,switcher,2023,0.0,1,True,0.04914787538660864,Q4,Q3
34 AV|4|2023|2,520.4066733184987,87919.02268846463,0.6453407769383616,0.15540484755873674,Queens,switcher,2023,0.0,2,True,0.09856186994668537,Q3,Q3
34 AV|4|2023|3,260.1957812572997,52404.0,0.9669703872437357,0.17872631819219356,Queens,switcher,2023,0.0,1,True,0.04927950402600373,Q2,Q5 most POC
34 AV|4|2023|4,259.60846174460835,74543.0,0.6895155459146782,0.22733188720173536,Queens,switcher,2023,0.0,1,True,0.04916826926981219,Q3,Q3
34 AV|4|2023|5,258.3092433111218,75547.0,0.5909090909090908,0.09933385579937304,Queens,switcher,2023,0.0,1,True,0.04892220517256095,Q3,Q3
34 AV|4|2023|6,272.1894923544915,63740.0,0.8509144350097974,0.13321976149914821,Queens,switcher,2023,0.0,2,True,0.05155104021865369,Q2,Q4
34 AV|4|2023|7,260.48474329197916,75702.0,0.9059873949579832,0.05803571428571429,Queens,switcher,2023,0.0,1,True,0.04933423168408696,Q3,Q4
35 AV|4|-1|0,293.1513013614979,77904.0,0.9920502092050211,0.20272548468670976,Queens,never_treated,,1.0,1,False,0.05552107980331399,Q3,Q5 most POC
35 ST|4|-1|0,10949.123894216309,100505.6312206533,0.4485497499988567,0.11021618799584504,Queens,never_treated,,45.0,28,False,2.0736977072379372,Q3,Q2
36 AV|4|-1|0,6166.007185800411,59569.324104834,0.8069073382751563,0.2286821935147969,Queens,never_treated,,26.0,28,False,1.167804391250078,Q2,Q4
36 ST|3|-1|0,575.7054757443357,73066.0,0.7176005924463097,0.06442853616391016,Brooklyn,never_treated,,3.0,2,False,0.10903512798188175,Q3,Q3
36 ST|4|-1|0,4469.5843534727455,107632.29453331564,0.4026226511472617,0.09180044453806319,Queens,never_treated,,3.0,14,False,0.846512188157717,Q4,Q2
36 ST|4|-1|1,4935.056853958586,96471.52282886,0.4438399456796148,0.1268799764941033,Queens,never_treated,,18.0,10,False,0.9346698587042775,Q3,Q2
37 AV|4|-1|0,5140.294111628691,77169.8587597312,0.9859932730172288,0.16647272587748727,Queens,never_treated,,32.0,17,False,0.9735405514448279,Q3,Q5 most POC
37 RD|4|-1|0,260.2382425646488,75547.0,0.5909090909090908,0.09933385579937304,Queens,never_treated,,1.0,1,False,0.04928754594027439,Q3,Q3
37 ST|3|-1|0,3314.536628144011,78087.7476739263,0.6435483471572935,0.13048900194330218,Brooklyn,never_treated,,15.0,3,False,0.627753149269699,Q3,Q3
38 AV|4|-1|0,2554.6323380079675,89026.77013979525,0.7352992590324638,0.17016086786406587,Queens,never_treated,,7.0,7,False,0.4838318821984787,Q3,Q3
39 AV|4|-1|0,1568.1559533696618,88563.42461115394,0.7091806884925023,0.23411404343404932,Queens,never_treated,,3.0,5,False,0.296999233592739,Q3,Q3
39 AV|4|-1|1,2112.6087656382683,84728.60889443522,0.8190175957646827,0.11141339669148329,Queens,never_treated,,6.0,8,False,0.4001152965223993,Q3,Q4
39 AV|4|-1|2,71.82041206976835,74916.0,0.5450872359963269,0.08852157943067034,Queens,never_treated,,0.0,1,False,0.013602350770789461,Q3,Q3
39 AV|4|-1|3,520.6799456561297,74915.99999999999,0.5450872359963269,0.08852157943067034,Queens,never_treated,,2.0,4,False,0.09861362607123668,Q3,Q3
39 AV|4|-1|4,258.2605827369861,74916.0,0.5450872359963269,0.08852157943067034,Queens,never_treated,,1.0,1,False,0.04891298915473222,Q3,Q3
39 AV|4|2021|0,602.414908360304,76259.29422044122,0.552543755414824,0.09909733448479674,Queens,switcher,2021,1.0,6,True,0.11409373264399697,Q3,Q3
39 AV|4|2021|1,520.7900568480661,74916.0,0.5450872359963269,0.08852157943067034,Queens,switcher,2021,1.0,3,True,0.09863448046364888,Q3,Q3
39 AV|4|2021|2,486.6203713595606,74917.39675978043,0.5451074563684268,0.08852309923573189,Queens,switcher,2021,1.0,2,True,0.09216294912112889,Q3,Q3
39 AV|4|2021|3,398.3688825628095,95556.0,0.6857551896921975,0.22691481746599854,Queens,switcher,2021,1.0,2,True,0.07544865200053211,Q3,Q3
39 STREET|4|-1|0,5090.452195818618,72082.60418104421,0.7972345972782702,0.2726779265461836,Queens,never_treated,,24.0,23,False,0.964100794662617,Q2,Q4
39 ST|4|-1|0,103.06474720720334,81806.95055780797,0.8127199573293482,0.08181057446552842,Queens,never_treated,,2.0,1,False,0.019519838486212755,Q3,Q4
4 AVENUE|3|-1|0,276.4777023746327,57520.95651912174,0.818981284065544,0.25495814798929056,Brooklyn,never_treated,,8.0,9,False,0.0523632012073168,Q2,Q4
4 AVENUE|3|2018|0,1047.1462053418832,54038.0,0.9334362338414047,0.2770596179818638,Brooklyn,switcher,2018,0.0,4,True,0.19832314495111422,Q2,Q4
4 AVE|1|-1|0,328.80658916399227,194749.99999999997,0.2622649223221586,0.05175983436853001,Manhattan,never_treated,,1.0,2,False,0.06227397522045308,Q5 highest,Q1 least POC
4 AV|1|2014|0,1057.3755385159473,223798.75428186904,0.3814083722922425,0.06310341594390302,Manhattan,switcher,2014,9.0,5,True,0.20026051865832334,Q5 highest,Q2
4 AV|1|2016|0,616.3081301896052,250001.0,0.4246837868915293,0.043344447294177996,Manhattan,switcher,2016,16.0,2,True,0.1167250246571222,Q5 highest,Q2
4 AV|3|-1|0,257.8835414928994,122344.0,0.5922205048943843,0.1016774193548387,Brooklyn,never_treated,,0.0,4,False,0.04884157982820064,Q4,Q3
4 AV|3|-1|1,460.9081126083372,136307.0,0.48553309552120494,0.15061434799841458,Brooklyn,never_treated,,3.0,3,False,0.08729320314551842,Q4,Q2
4 AV|3|-1|2,256.3671837570225,122344.00000000001,0.5922205048943844,0.1016774193548387,Brooklyn,never_treated,,0.0,4,False,0.048554390863072436,Q4,Q3
4 AV|3|2018|0,1047.5889103825505,63352.0,0.9234209055338178,0.25782997762863535,Brooklyn,switcher,2018,0.0,4,True,0.19840699060275577,Q2,Q4
4 AV|3|2019|0,3641.8714655072863,124059.50985522203,0.46960769209752307,0.10516728515579742,Brooklyn,switcher,2019,47.0,16,True,0.6897483836188042,Q4,Q2
4 AV|3|2019|1,3641.408531674297,172497.68791899164,0.36903249341911337,0.0526904243629,Brooklyn,switcher,2019,32.0,16,True,0.6896607067564957,Q5 highest,Q1 least POC
4 AV|3|2020|0,11210.126736204971,88804.46990975848,0.7727603269239852,0.15973597086170677,Brooklyn,switcher,2020,169.0,49,True,2.123130063675184,Q3,Q4
4 AV|3|2020|1,11209.358244764111,88798.49074801417,0.7727891727344334,0.1597469904000076,Brooklyn,switcher,2020,118.0,49,True,2.122984516053809,Q3,Q4
4 AV|3|2020|2,3807.5209939557726,200265.07750416824,0.3669668268877369,0.05693091156946131,Brooklyn,switcher,2020,37.0,17,True,0.7211214003704115,Q5 highest,Q1 least POC
4 AV|3|2020|3,3537.3384963920917,128401.00100547196,0.5169482862560502,0.12297449161759251,Brooklyn,switcher,2020,34.0,15,True,0.6699504728015325,Q4,Q2
4 AV|3|2020|4,530.335130573726,118396.49235713985,0.5825651333119325,0.12094795307178645,Brooklyn,switcher,2020,16.0,2,True,0.1004422595783572,Q4,Q3
4 AV|3|2020|5,534.9528624624495,127787.49621094069,0.5218058864510051,0.038334092771493786,Brooklyn,switcher,2020,0.0,2,True,0.10131683001182756,Q4,Q2
40 RD|4|-1|0,940.964331130932,124987.99999999999,0.6329384467730765,0.14354530596085593,Queens,never_treated,,1.0,1,False,0.17821294150207045,Q4,Q3
41 AV|4|-1|0,990.111831099153,86322.46286745266,0.9905993860714931,0.13541661733720156,Queens,never_treated,,5.0,4,False,0.18752118013241534,Q3,Q5 most POC
41 AV|4|-1|1,2108.4514706287605,69581.16334541424,0.8899186432652281,0.10913748623595693,Queens,never_treated,,0.0,22,False,0.39932793004332584,Q2,Q4
41 AV|4|-1|2,1390.5828063650026,52401.690820967066,0.9539555262765862,0.1486003645713393,Queens,never_treated,,2.0,5,False,0.26336795575094746,Q2,Q5 most POC
41 AV|4|-1|3,499.1092319030863,95158.99999999999,0.973404255319149,0.06039076376554174,Queens,never_treated,,0.0,2,False,0.09452826361800877,Q3,Q5 most POC
41 AV|4|-1|4,870.2304119659156,34457.0,1.0,0.1563517915309446,Queens,never_treated,,2.0,1,False,0.16481636590263551,Q1 lowest,Q5 most POC
41 AV|4|-1|5,150.7330476265592,77604.0,0.9840386559376207,0.19754543967158497,Queens,never_treated,,0.0,1,False,0.028547925686848333,Q3,Q5 most POC
41 ST|3|-1|0,3897.763530441295,56756.096755469036,0.8996022591212111,0.1715852294143924,Brooklyn,never_treated,,13.0,4,False,0.7382127898563059,Q2,Q4
42 AV|4|-1|0,2419.3079372753637,77726.19464530364,0.9884102883811057,0.15703102745201444,Queens,never_treated,,12.0,8,False,0.45820226084760673,Q3,Q5 most POC
