geoid,ALAND,GEO_ID,median_household_income,pop_total,pop_white_nh,pop_black_nh,pop_asian_nh,pop_hispanic,poverty_universe,pop_below_poverty,county_fips,borough,share_white_nh,share_black_nh,share_hispanic,share_asian_nh,share_poc,poverty_rate,protected_ft,income_q,poc_q
36061002901,145055,1400000US36061002901,11406.0,1113.0,374.0,287.0,95.0,345.0,123.0,98.0,061,Manhattan,0.3360287511230907,0.2578616352201258,0.30997304582210244,0.0853548966756514,0.6639712488769093,0.7967479674796748,3868.3082313687887,Q1 lowest,Q3
36061007002,87605,1400000US36061007002,143183.0,3657.0,2129.0,267.0,717.0,412.0,3657.0,324.0,061,Manhattan,0.5821711785616626,0.07301066447908121,0.11266065080667213,0.19606234618539786,0.41782882143833744,0.08859721082854799,1565.026434503666,Q5 highest,Q2
36061012102,89113,1400000US36061012102,54735.0,5049.0,2742.0,296.0,303.0,1521.0,4964.0,545.0,061,Manhattan,0.5430778371954843,0.05862547039017627,0.30124777183600715,0.06001188354129531,0.4569221628045157,0.10979049153908138,733.2592288429721,Q2,Q2
36061015501,86089,1400000US36061015501,186116.0,5084.0,4079.0,152.0,618.0,207.0,5084.0,281.0,061,Manhattan,0.8023210070810386,0.02989771833202203,0.04071597167584579,0.12155782848151062,0.1976789929189614,0.05527143981117231,543.5707020878591,Q5 highest,Q1 least POC
36085014604,1129001,1400000US36085014604,125944.0,6999.0,5543.0,0.0,780.0,627.0,6999.0,278.0,085,Staten Island,0.7919702814687812,0.0,0.08958422631804544,0.11144449207029576,0.20802971853121877,0.0397199599942849,0.0,Q5 highest,Q1 least POC
36085024800,1649555,1400000US36085024800,131146.0,5058.0,4092.0,8.0,127.0,817.0,5053.0,333.0,085,Staten Island,0.8090154211150652,0.0015816528272044287,0.16152629497825227,0.025108738631870305,0.1909845788849348,0.06590144468632496,0.0,Q5 highest,Q1 least POC
36085025100,1171699,1400000US36085025100,120156.0,6526.0,4101.0,268.0,782.0,1223.0,6526.0,290.0,085,Staten Island,0.6284094391664112,0.04106650321789764,0.18740422923689856,0.11982837879252221,0.37159056083358877,0.04443763407906834,0.0,Q5 highest,Q1 least POC
36085027301,3029805,1400000US36085027301,110625.0,4223.0,2445.0,143.0,856.0,723.0,4118.0,397.0,085,Staten Island,0.5789722945773147,0.033862183282026996,0.17120530428605257,0.20269950272318257,0.4210277054226853,0.0964060223409422,0.0,Q4,Q2
36085027702,1455129,1400000US36085027702,70772.0,6473.0,3898.0,39.0,1234.0,1188.0,6469.0,857.0,085,Staten Island,0.6021937277923683,0.006025027035377723,0.18353159276996756,0.19063803491425924,0.39780627220763165,0.1324779718658216,0.0,Q2,Q2
36085027900,5243639,1400000US36085027900,141250.0,2204.0,1690.0,43.0,233.0,200.0,1823.0,199.0,085,Staten Island,0.7667876588021778,0.019509981851179675,0.09074410163339383,0.10571687840290381,0.2332123411978222,0.10916072408118487,0.0,Q5 highest,Q1 least POC
36085029102,9241871,1400000US36085029102,99458.0,3114.0,1842.0,15.0,808.0,424.0,3114.0,232.0,085,Staten Island,0.5915221579961464,0.004816955684007707,0.1361592806679512,0.2594733461785485,0.4084778420038536,0.07450224791265253,2386.1875231513277,Q4,Q2
36085030301,719319,1400000US36085030301,111700.0,5915.0,2284.0,113.0,1447.0,1652.0,5910.0,186.0,085,Staten Island,0.38613693998309384,0.019103972950126797,0.27928994082840236,0.24463229078613694,0.6138630600169062,0.03147208121827411,0.0,Q4,Q2
36085031901,388050,1400000US36085031901,45942.0,3674.0,289.0,1626.0,224.0,1469.0,3658.0,1055.0,085,Staten Island,0.07866086009798584,0.44256940664126293,0.39983669025585195,0.06096897114861187,0.9213391399020141,0.2884089666484418,0.0,Q1 lowest,Q4
36085032300,3867919,1400000US36085032300,88558.0,1133.0,109.0,421.0,21.0,394.0,1133.0,56.0,085,Staten Island,0.09620476610767872,0.3715798764342454,0.34774933804060015,0.018534863195057368,0.9037952338923213,0.04942630185348632,2624.66539271962,Q4,Q4
36085001800,910163,1400000US36085001800,83417.0,595.0,266.0,114.0,27.0,148.0,568.0,0.0,085,Staten Island,0.4470588235294118,0.1915966386554622,0.24873949579831933,0.0453781512605042,0.5529411764705883,0.0,2058.123000174588,Q3,Q2
36085014100,311360,1400000US36085014100,64451.0,2640.0,921.0,449.0,293.0,815.0,2583.0,543.0,085,Staten Island,0.3488636363636364,0.17007575757575757,0.3087121212121212,0.11098484848484849,0.6511363636363636,0.21022067363530778,0.0,Q2,Q3
36085024402,1823028,1400000US36085024402,129904.0,5000.0,4472.0,2.0,104.0,312.0,5000.0,105.0,085,Staten Island,0.8944,0.0004,0.0624,0.0208,0.10560000000000003,0.021,0.0,Q5 highest,Q1 least POC
36085027705,531529,1400000US36085027705,98324.0,6265.0,3731.0,167.0,1571.0,726.0,6265.0,684.0,085,Staten Island,0.5955307262569832,0.026656025538707103,0.11588188347964884,0.2507581803671189,0.4044692737430168,0.1091779728651237,0.0,Q4,Q2
36085012806,1319470,1400000US36085012806,62276.0,5587.0,3062.0,66.0,721.0,1273.0,5541.0,673.0,085,Staten Island,0.5480579917666011,0.011813137640952211,0.22785036692321461,0.12904957938070521,0.4519420082333989,0.12145822053780905,0.0,Q2,Q2
36085017702,586941,1400000US36085017702,111835.0,2381.0,2037.0,0.0,192.0,59.0,2381.0,266.0,085,Staten Island,0.8555228895422091,0.0,0.024779504409911803,0.08063838723225536,0.14447711045779088,0.1117177656446871,0.0,Q4,Q1 least POC
36085017701,2935055,1400000US36085017701,153750.0,4220.0,3538.0,2.0,487.0,104.0,4220.0,57.0,085,Staten Island,0.8383886255924171,0.00047393364928909954,0.024644549763033177,0.11540284360189573,0.1616113744075829,0.013507109004739337,0.0,Q5 highest,Q1 least POC
36085020805,1127289,1400000US36085020805,115825.0,6093.0,4814.0,12.0,318.0,598.0,6093.0,282.0,085,Staten Island,0.7900869850648284,0.0019694731659281144,0.09814541276875102,0.052191038897095025,0.20991301493517156,0.046282619399310686,0.0,Q5 highest,Q1 least POC
36085018704,538794,1400000US36085018704,118413.0,3768.0,2517.0,239.0,769.0,150.0,3388.0,203.0,085,Staten Island,0.6679936305732485,0.06342887473460722,0.03980891719745223,0.20408704883227177,0.33200636942675155,0.05991735537190083,0.0,Q5 highest,Q1 least POC
36085022602,6278738,1400000US36085022602,,1471.0,1279.0,10.0,0.0,127.0,1471.0,383.0,085,Staten Island,0.8694765465669613,0.006798096532970768,0.08633582596872875,0.0,0.13052345343303873,0.2603670972127804,0.0,,Q1 least POC
36085007002,2166807,1400000US36085007002,91509.0,5964.0,3841.0,291.0,873.0,919.0,5654.0,591.0,085,Staten Island,0.6440308517773307,0.04879275653923541,0.15409121395036887,0.14637826961770622,0.35596914822266934,0.10452776795189246,3574.498453748232,Q4,Q1 least POC
36085020806,1469772,1400000US36085020806,90478.0,2829.0,2024.0,2.0,304.0,399.0,2774.0,164.0,085,Staten Island,0.7154471544715447,0.0007069635913750442,0.14103923647932132,0.10745846588900672,0.2845528455284553,0.05912040374909877,0.0,Q4,Q1 least POC
36085017015,457623,1400000US36085017015,113463.0,2812.0,2630.0,0.0,0.0,182.0,2812.0,38.0,085,Staten Island,0.9352773826458037,0.0,0.06472261735419631,0.0,0.06472261735419627,0.013513513513513514,0.0,Q5 highest,Q1 least POC
36061001501,270812,1400000US36061001501,119293.0,7721.0,4050.0,547.0,2073.0,329.0,7195.0,541.0,061,Manhattan,0.5245434529206061,0.07084574536977076,0.04261106074342702,0.2684885377541769,0.4754565470793939,0.07519110493398193,8918.116692110318,Q5 highest,Q2
36061001600,207381,1400000US36061001600,46860.0,7720.0,1845.0,141.0,5436.0,74.0,7719.0,817.0,061,Manhattan,0.23898963730569947,0.018264248704663213,0.009585492227979275,0.7041450777202073,0.7610103626943006,0.10584272574167639,3271.7349608090876,Q1 lowest,Q3
36061001800,222964,1400000US36061001800,74485.0,6948.0,2137.0,405.0,3148.0,1057.0,6593.0,873.0,061,Manhattan,0.3075705238917674,0.05829015544041451,0.1521301093839954,0.45308002302820954,0.6924294761082326,0.13241316547853785,3617.885716644948,Q3,Q3
36061002000,126279,1400000US36061002000,26031.0,4689.0,87.0,835.0,715.0,2829.0,4689.0,1785.0,061,Manhattan,0.018554062699936022,0.1780763489016848,0.6033269353806782,0.15248453828108338,0.981445937300064,0.38067818298144596,969.0511012694135,Q1 lowest,Q5 most POC
36061002201,161668,1400000US36061002201,35700.0,6748.0,1967.0,1306.0,880.0,2478.0,6723.0,1849.0,061,Manhattan,0.29149377593361,0.1935388263189093,0.36721991701244816,0.13040901007705988,0.70850622406639,0.27502603004611037,1513.570675839039,Q1 lowest,Q3
36061002202,56108,1400000US36061002202,121389.0,2521.0,1352.0,216.0,211.0,729.0,2521.0,250.0,061,Manhattan,0.5362951209837367,0.085680285600952,0.289170963903213,0.08369694565648553,0.46370487901626334,0.09916699722332407,1387.0647594626673,Q5 highest,Q2
36061002400,182337,1400000US36061002400,17922.0,4311.0,115.0,850.0,674.0,2508.0,4311.0,2485.0,061,Manhattan,0.02667594525632104,0.19717003015541637,0.581767571329158,0.15634423567617722,0.973324054743679,0.5764323822778937,0.0,Q1 lowest,Q5 most POC
36061002601,106047,1400000US36061002601,35625.0,4592.0,998.0,710.0,758.0,1984.0,4592.0,1597.0,061,Manhattan,0.21733449477351915,0.15461672473867596,0.43205574912891986,0.16506968641114983,0.7826655052264808,0.3477787456445993,760.3803495006946,Q1 lowest,Q3
36061002602,103690,1400000US36061002602,71907.0,3632.0,2086.0,196.0,392.0,724.0,3607.0,625.0,061,Manhattan,0.5743392070484582,0.053964757709251104,0.19933920704845814,0.10792951541850221,0.4256607929515418,0.17327418907679512,743.3911677937765,Q3,Q2
36061002700,59282,1400000US36061002700,134583.0,1203.0,247.0,1.0,891.0,12.0,1195.0,210.0,061,Manhattan,0.2053200332502078,0.0008312551953449709,0.00997506234413965,0.7406483790523691,0.7946799667497921,0.17573221757322174,676.2843256576977,Q5 highest,Q3
36061002800,183626,1400000US36061002800,52305.0,6364.0,1893.0,300.0,1357.0,2245.0,6319.0,1527.0,061,Manhattan,0.2974544311753614,0.04714016341923319,0.35276555625392836,0.21323067253299813,0.7025455688246386,0.24165216015192278,2073.365717003826,Q1 lowest,Q3
36061003001,124150,1400000US36061003001,90222.0,3868.0,2144.0,352.0,302.0,954.0,3868.0,396.0,061,Manhattan,0.5542916235780765,0.09100310237849017,0.2466390899689762,0.07807652533609101,0.4457083764219235,0.10237849017580145,2252.97043297138,Q4,Q2
36061003100,204969,1400000US36061003100,190769.0,2667.0,1197.0,312.0,704.0,424.0,1532.0,198.0,061,Manhattan,0.44881889763779526,0.11698537682789652,0.15898012748406448,0.26396700412448443,0.5511811023622047,0.12924281984334204,2919.065070647942,Q5 highest,Q2
36061003300,341677,1400000US36061003300,250001.0,5787.0,4363.0,71.0,482.0,414.0,5787.0,83.0,061,Manhattan,0.753931225159841,0.012268878520822533,0.07153965785381027,0.08329013305685157,0.246068774840159,0.014342491791947468,5480.340543022686,Q5 highest,Q1 least POC
36061003601,99812,1400000US36061003601,55714.0,2942.0,866.0,136.0,708.0,1102.0,2942.0,506.0,061,Manhattan,0.2943575798776343,0.046227056424201225,0.3745751189666893,0.2406526172671652,0.7056424201223657,0.17199184228416042,1821.1771876465334,Q2,Q3
36061003800,202370,1400000US36061003800,68647.0,8199.0,4557.0,769.0,1301.0,1375.0,7921.0,1758.0,061,Manhattan,0.5557994877424076,0.0937919258446152,0.1677033784607879,0.15867788754726186,0.4442005122575924,0.2219416740310567,1503.9088990600414,Q2,Q2
36061003900,331072,1400000US36061003900,190588.0,6935.0,3931.0,131.0,1628.0,910.0,6918.0,669.0,061,Manhattan,0.5668348954578226,0.018889689978370584,0.13121845710165825,0.23475126171593366,0.4331651045421774,0.09670424978317432,0.0,Q5 highest,Q2
36061004200,85567,1400000US36061004200,163750.0,5243.0,2611.0,351.0,1284.0,700.0,2447.0,293.0,061,Manhattan,0.4979973297730307,0.06694640473011634,0.13351134846461948,0.24489795918367346,0.5020026702269693,0.11973845525132816,1567.0634454859417,Q5 highest,Q2
36061004300,149239,1400000US36061004300,97133.0,3494.0,1951.0,32.0,574.0,750.0,3494.0,726.0,061,Manhattan,0.5583858042358328,0.009158557527189467,0.21465369204350315,0.16428162564396107,0.44161419576416716,0.20778477389811104,1138.9587003583285,Q4,Q2
36061004500,104948,1400000US36061004500,158393.0,1226.0,860.0,27.0,209.0,80.0,1226.0,141.0,061,Manhattan,0.7014681892332789,0.02202283849918434,0.06525285481239804,0.17047308319738988,0.2985318107667211,0.11500815660685156,3209.9322535228557,Q5 highest,Q1 least POC
36061004700,165420,1400000US36061004700,148750.0,2466.0,1921.0,0.0,326.0,133.0,2466.0,150.0,061,Manhattan,0.7789943227899432,0.0,0.05393349553933496,0.1321978913219789,0.22100567721005682,0.06082725060827251,2715.156600770662,Q5 highest,Q1 least POC
36061004900,207318,1400000US36061004900,141731.0,4323.0,3376.0,35.0,495.0,417.0,4316.0,308.0,061,Manhattan,0.7809391626185519,0.008096229470275272,0.09646079111727966,0.11450381679389313,0.2190608373814481,0.07136237256719184,41.26957696238284,Q5 highest,Q1 least POC
36061005400,167959,1400000US36061005400,152018.0,4713.0,3259.0,107.0,756.0,434.0,4691.0,336.0,061,Manhattan,0.6914916189263739,0.022703161468279227,0.09208572034797369,0.16040738383195416,0.3085083810736261,0.07162651886591345,1940.8105465506708,Q5 highest,Q1 least POC
36061005501,124447,1400000US36061005501,190408.0,4987.0,2696.0,274.0,1367.0,433.0,4407.0,706.0,061,Manhattan,0.5406055744936836,0.05494285141367555,0.08682574694204932,0.2741126930018047,0.4593944255063164,0.16019968232357612,754.6933513740322,Q5 highest,Q2
36061005600,174425,1400000US36061005600,186028.0,4319.0,2431.0,271.0,402.0,851.0,4266.0,758.0,061,Manhattan,0.5628617735586942,0.06274600601991202,0.1970363510071776,0.09307710118082889,0.43713822644130584,0.1776840131270511,1608.2070160050985,Q5 highest,Q2
36061005700,108047,1400000US36061005700,236250.0,2957.0,2492.0,20.0,269.0,67.0,2946.0,121.0,061,Manhattan,0.8427460263780859,0.006763611768684477,0.022658099425093,0.09097057828880623,0.15725397362191407,0.04107264086897488,1120.661736256028,Q5 highest,Q1 least POC
36061005800,174669,1400000US36061005800,186191.0,4237.0,2169.0,325.0,938.0,523.0,4220.0,473.0,061,Manhattan,0.5119188104791126,0.07670521595468492,0.12343639367476988,0.22138305404767525,0.4880811895208874,0.11208530805687204,2865.184272691016,Q5 highest,Q2
36061006000,118944,1400000US36061006000,202632.0,5630.0,4127.0,58.0,657.0,505.0,5630.0,163.0,061,Manhattan,0.7330373001776199,0.010301953818827708,0.08969804618117229,0.116696269982238,0.2669626998223801,0.028952042628774422,1825.3529364602605,Q5 highest,Q1 least POC
36061006100,142178,1400000US36061006100,250001.0,5218.0,3002.0,322.0,1240.0,502.0,3899.0,169.0,061,Manhattan,0.5753162131084707,0.061709467228823305,0.09620544269835186,0.23763894212341893,0.4246837868915293,0.043344447294177996,4050.9025934061697,Q5 highest,Q2
36061006200,293517,1400000US36061006200,96912.0,4234.0,1578.0,1043.0,822.0,621.0,3496.0,874.0,061,Manhattan,0.37269721303731695,0.24633915918752952,0.146669815777043,0.19414265470004724,0.627302786962683,0.25,3468.5984351718494,Q4,Q2
36061006400,179194,1400000US36061006400,118201.0,7513.0,5128.0,610.0,824.0,706.0,7204.0,1141.0,061,Manhattan,0.6825502462398509,0.08119259949421004,0.093970451217889,0.10967656062824438,0.31744975376014906,0.15838423098278734,2222.78228586523,Q5 highest,Q1 least POC
36061006500,201127,1400000US36061006500,118698.0,6088.0,4724.0,208.0,614.0,441.0,5010.0,390.0,061,Manhattan,0.7759526938239159,0.03416557161629435,0.07243758212877792,0.10085413929040736,0.22404730617608415,0.07784431137724551,816.8965827948952,Q5 highest,Q1 least POC
36061006700,168483,1400000US36061006700,120964.0,5020.0,3855.0,164.0,291.0,528.0,4989.0,160.0,061,Manhattan,0.7679282868525896,0.03266932270916335,0.1051792828685259,0.05796812749003984,0.23207171314741037,0.032070555221487274,2876.3349516323665,Q5 highest,Q1 least POC
36061006800,174441,1400000US36061006800,146051.0,7265.0,4487.0,735.0,1011.0,740.0,6208.0,706.0,061,Manhattan,0.617618719889883,0.10116999311768754,0.1018582243633861,0.13916035788024778,0.38238128011011696,0.11372422680412371,1018.7263646392339,Q5 highest,Q1 least POC
36061006900,220486,1400000US36061006900,231136.0,2491.0,1848.0,33.0,232.0,259.0,2165.0,114.0,061,Manhattan,0.741870734644721,0.013247691690084303,0.10397430750702528,0.09313528703331996,0.258129265355279,0.052655889145496536,1571.520911644985,Q5 highest,Q1 least POC
36061007100,164997,1400000US36061007100,173615.0,4995.0,3597.0,262.0,488.0,554.0,4833.0,316.0,061,Manhattan,0.7201201201201202,0.052452452452452454,0.11091091091091092,0.09769769769769769,0.27987987987987983,0.06538381957376371,4852.335824409745,Q5 highest,Q1 least POC
36061007300,165299,1400000US36061007300,146964.0,5683.0,4254.0,155.0,354.0,838.0,5683.0,504.0,061,Manhattan,0.7485483019531938,0.02727432693999648,0.14745732887559387,0.0622910434629597,0.2514516980468062,0.08868555340489179,1422.5407329021257,Q5 highest,Q1 least POC
36047043700,168127,1400000US36047043700,59643.0,5263.0,1028.0,429.0,85.0,3485.0,5222.0,907.0,047,Brooklyn,0.19532585977579328,0.0815124453733612,0.6621698650959529,0.016150484514535435,0.8046741402242067,0.17368824205285333,0.0,Q2,Q3
36061007500,165732,1400000US36061007500,119250.0,3692.0,2929.0,105.0,211.0,204.0,3692.0,279.0,061,Manhattan,0.7933369447453954,0.028439869989165763,0.0552546045503792,0.05715059588299025,0.2066630552546046,0.07556879739978331,981.4922213955147,Q5 highest,Q1 least POC
36061007600,174274,1400000US36061007600,127308.0,2442.0,1045.0,84.0,854.0,326.0,2442.0,335.0,061,Manhattan,0.42792792792792794,0.0343980343980344,0.1334971334971335,0.3497133497133497,0.572072072072072,0.13718263718263718,3779.246256982776,Q5 highest,Q2
36061007800,177474,1400000US36061007800,149915.0,9023.0,4284.0,115.0,2167.0,1878.0,9015.0,351.0,061,Manhattan,0.4747866563227308,0.012745206694004212,0.20813476670730355,0.24016402526875763,0.5252133436772692,0.038935108153078206,4113.237089913667,Q5 highest,Q2
36061007900,274202,1400000US36061007900,127188.0,4211.0,3133.0,0.0,195.0,729.0,4211.0,310.0,061,Manhattan,0.7440037995725481,0.0,0.17311802422227499,0.04630729042982665,0.25599620042745186,0.07361671811921158,1056.0102123449435,Q5 highest,Q1 least POC
36061008100,174305,1400000US36061008100,156265.0,6639.0,4916.0,133.0,471.0,916.0,6586.0,347.0,061,Manhattan,0.7404729627956017,0.02003313752071095,0.1379725862328664,0.07094441934026209,0.2595270372043983,0.05268751897965381,2191.574979160671,Q5 highest,Q1 least POC
36061008400,173067,1400000US36061008400,250001.0,1590.0,795.0,54.0,542.0,111.0,1588.0,126.0,061,Manhattan,0.5,0.033962264150943396,0.06981132075471698,0.34088050314465407,0.5,0.07934508816120907,3274.062323275011,Q5 highest,Q2
36061008700,165443,1400000US36061008700,136620.0,6133.0,4109.0,435.0,710.0,684.0,6133.0,728.0,061,Manhattan,0.6699820642426219,0.07092776781346813,0.11152780042393608,0.11576716125876406,0.33001793575737814,0.11870210337518343,2013.7240019593291,Q5 highest,Q1 least POC
36061008800,179257,1400000US36061008800,117442.0,7491.0,4416.0,226.0,1767.0,128.0,7491.0,486.0,061,Manhattan,0.5895074088906688,0.030169536777466293,0.017087171272193297,0.23588305967160592,0.41049259110933123,0.06487785342410893,3394.2619436114737,Q5 highest,Q2
36061009000,174696,1400000US36061009000,149063.0,6947.0,4727.0,231.0,1488.0,261.0,6947.0,540.0,061,Manhattan,0.6804375989635814,0.0332517633510868,0.03757017417590327,0.2141931769108968,0.31956240103641864,0.07773139484669642,2544.705528821288,Q5 highest,Q1 least POC
36061009200,197023,1400000US36061009200,166734.0,1436.0,833.0,23.0,476.0,46.0,1397.0,40.0,061,Manhattan,0.58008356545961,0.016016713091922007,0.03203342618384401,0.33147632311977715,0.41991643454038996,0.02863278453829635,0.0,Q5 highest,Q2
36061009300,179099,1400000US36061009300,94441.0,9632.0,5991.0,577.0,428.0,1934.0,9587.0,1368.0,061,Manhattan,0.6219892026578073,0.05990448504983389,0.2007890365448505,0.04443521594684385,0.3780107973421927,0.1426932304161886,2097.340854085453,Q4,Q1 least POC
36061009400,152754,1400000US36061009400,171875.0,89.0,40.0,0.0,4.0,5.0,89.0,16.0,061,Manhattan,0.449438202247191,0.0,0.056179775280898875,0.0449438202247191,0.550561797752809,0.1797752808988764,0.0,Q5 highest,Q2
36061009600,175330,1400000US36061009600,,310.0,112.0,34.0,114.0,40.0,277.0,57.0,061,Manhattan,0.36129032258064514,0.10967741935483871,0.12903225806451613,0.36774193548387096,0.6387096774193548,0.20577617328519857,1584.835665388933,,Q2
36061009800,177056,1400000US36061009800,124433.0,8116.0,5604.0,100.0,1476.0,749.0,8116.0,859.0,061,Manhattan,0.6904879250862493,0.01232134056185313,0.09228684080827994,0.1818629866929522,0.30951207491375066,0.10584031542631839,3806.8132016421673,Q5 highest,Q1 least POC
36061010000,172894,1400000US36061010000,103417.0,1636.0,869.0,32.0,290.0,337.0,1636.0,85.0,061,Manhattan,0.5311735941320294,0.019559902200488997,0.20599022004889975,0.17726161369193155,0.46882640586797064,0.0519559902200489,2039.5500041683024,Q4,Q2
36061010200,172891,1400000US36061010200,91157.0,243.0,199.0,8.0,8.0,8.0,243.0,32.0,061,Manhattan,0.8189300411522634,0.03292181069958848,0.03292181069958848,0.03292181069958848,0.18106995884773658,0.13168724279835392,2039.068238340106,Q4,Q1 least POC
36061010300,174468,1400000US36061010300,103838.0,2648.0,1433.0,211.0,645.0,212.0,2438.0,200.0,061,Manhattan,0.5411631419939577,0.07968277945619336,0.08006042296072508,0.24358006042296074,0.45883685800604235,0.08203445447087777,1891.4162768651545,Q4,Q2
36061010400,173230,1400000US36061010400,181333.0,741.0,495.0,15.0,152.0,54.0,741.0,34.0,061,Manhattan,0.6680161943319838,0.020242914979757085,0.0728744939271255,0.20512820512820512,0.3319838056680162,0.04588394062078273,2561.5589398302614,Q5 highest,Q1 least POC
36061011401,98508,1400000US36061011401,250001.0,1066.0,830.0,8.0,129.0,43.0,1059.0,57.0,061,Manhattan,0.7786116322701688,0.0075046904315197,0.040337711069418386,0.12101313320825516,0.22138836772983117,0.053824362606232294,2035.8007625179696,Q5 highest,Q1 least POC
36061011402,98800,1400000US36061011402,176667.0,2371.0,1689.0,11.0,304.0,180.0,2371.0,78.0,061,Manhattan,0.7123576549978912,0.004639392661324336,0.07591733445803459,0.1282159426402362,0.28764234500210883,0.03289751159848165,2193.0114022505913,Q5 highest,Q1 least POC
36061011500,175590,1400000US36061011500,145521.0,3475.0,1532.0,235.0,949.0,659.0,3471.0,534.0,061,Manhattan,0.440863309352518,0.06762589928057554,0.18964028776978417,0.27309352517985613,0.559136690647482,0.15384615384615385,5218.174012909677,Q5 highest,Q2
36061011700,196623,1400000US36061011700,109740.0,4991.0,2691.0,305.0,964.0,768.0,4991.0,335.0,061,Manhattan,0.5391705069124424,0.06110999799639351,0.15387697856141053,0.19314766579843717,0.4608294930875576,0.0671208174714486,3182.0020069867105,Q4,Q2
36061011900,177591,1400000US36061011900,15971.0,1040.0,292.0,455.0,38.0,242.0,1040.0,480.0,061,Manhattan,0.28076923076923077,0.4375,0.2326923076923077,0.03653846153846154,0.7192307692307692,0.46153846153846156,2541.8953207345758,Q1 lowest,Q3
36061012000,173025,1400000US36061012000,153086.0,2993.0,2411.0,202.0,220.0,124.0,2993.0,364.0,061,Manhattan,0.8055462746408286,0.06749081189442031,0.0414300033411293,0.07350484463748747,0.19445372535917138,0.12161710658202472,869.6087198235372,Q5 highest,Q1 least POC
36061012400,171573,1400000US36061012400,140250.0,9826.0,6609.0,104.0,1953.0,696.0,9304.0,383.0,061,Manhattan,0.672603297374313,0.010584164461632404,0.07083248524323224,0.19875839609200083,0.327396702625687,0.04116509028374893,285.0211840417381,Q5 highest,Q1 least POC
36085017014,553872,1400000US36085017014,100487.0,4159.0,2906.0,53.0,228.0,875.0,4143.0,275.0,085,Staten Island,0.6987256552055783,0.01274344794421736,0.21038711228660736,0.05482087040153883,0.3012743447944217,0.06637702148201786,0.0,Q4,Q1 least POC
36085017016,661425,1400000US36085017016,116635.0,4732.0,3758.0,0.0,654.0,289.0,4732.0,138.0,085,Staten Island,0.794167371090448,0.0,0.06107354184277261,0.1382079459002536,0.205832628909552,0.029163144547759933,0.0,Q5 highest,Q1 least POC
36085017013,556649,1400000US36085017013,91849.0,4468.0,3031.0,92.0,581.0,749.0,4468.0,124.0,085,Staten Island,0.678379588182632,0.020590868397493287,0.16763652641002685,0.13003581020590868,0.321620411817368,0.02775290957923008,0.0,Q4,Q1 least POC
36085018703,474507,1400000US36085018703,94464.0,4406.0,2376.0,158.0,1343.0,423.0,4276.0,377.0,085,Staten Island,0.5392646391284612,0.035860190649114845,0.09600544711756695,0.3048116205174762,0.46073536087153877,0.08816651075771749,0.0,Q4,Q2
36085020701,417768,1400000US36085020701,59452.0,3328.0,456.0,1581.0,0.0,1165.0,3304.0,429.0,085,Staten Island,0.13701923076923078,0.47506009615384615,0.35006009615384615,0.0,0.8629807692307692,0.12984261501210653,0.0,Q2,Q3
36085020702,542033,1400000US36085020702,32070.0,2470.0,194.0,485.0,81.0,1665.0,2458.0,985.0,085,Staten Island,0.07854251012145749,0.19635627530364372,0.6740890688259109,0.03279352226720648,0.9214574898785425,0.40073230268510984,0.0,Q1 lowest,Q4
36085009701,795842,1400000US36085009701,112896.0,4312.0,1564.0,1464.0,230.0,940.0,4312.0,160.0,085,Staten Island,0.362708719851577,0.3395176252319109,0.21799628942486085,0.05333951762523191,0.637291280148423,0.03710575139146568,0.0,Q5 highest,Q2
36085009702,367493,1400000US36085009702,,42.0,42.0,0.0,0.0,0.0,42.0,0.0,085,Staten Island,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,Q1 least POC
36085005901,936901,1400000US36085005901,90171.0,3177.0,2167.0,145.0,64.0,748.0,3176.0,152.0,085,Staten Island,0.6820900220333648,0.04564054139124961,0.2354422411079635,0.02014479068303431,0.3179099779666352,0.04785894206549118,0.0,Q4,Q1 least POC
36085029105,1607963,1400000US36085029105,111276.0,4666.0,2643.0,218.0,426.0,1226.0,4666.0,341.0,085,Staten Island,0.5664380625803687,0.046720960137162454,0.26275182168881267,0.09129875696528075,0.43356193741963134,0.07308186883840549,0.0,Q4,Q2
36085004004,359234,1400000US36085004004,,3999.0,827.0,634.0,1078.0,1460.0,3973.0,646.0,085,Staten Island,0.2068017004251063,0.1585396349087272,0.3650912728182045,0.26956739184796197,0.7931982995748937,0.16259753335011326,0.0,,Q3
36085022601,1747826,1400000US36085022601,117903.0,6914.0,5769.0,5.0,141.0,999.0,6908.0,272.0,085,Staten Island,0.8343939832224472,0.0007231703789412786,0.14448944171246747,0.020393404686144055,0.16560601677755282,0.03937463810075275,0.0,Q5 highest,Q1 least POC
36085004003,195483,1400000US36085004003,24107.0,3215.0,0.0,2435.0,0.0,701.0,3215.0,1175.0,085,Staten Island,0.0,0.7573872472783826,0.21804043545878693,0.0,1.0,0.3654743390357698,0.0,Q1 lowest,Q5 most POC
36085004002,337374,1400000US36085004002,126295.0,2521.0,19.0,1121.0,932.0,449.0,2521.0,99.0,085,Staten Island,0.00753669178897263,0.44466481554938514,0.17810392701309005,0.3696945656485522,0.9924633082110274,0.03927013090043634,0.0,Q5 highest,Q5 most POC
