corridor_id,street,boro_code,n_segments,treatment_cohort,first_protected_year,injuries,deaths,years,borough,inj_per_seg_year,is_protected,income,share_poc,poverty_rate,length_mi
MAIN ST|4|-1|2,MAIN ST,4,20,never_treated,,6.0,0.0,12,Queens,0.025,False,100772.13892255662,0.5600320998648318,0.0821451248013785,0.4694268771101831
RICHMOND TER|5|-1|0,RICHMOND TER,5,48,never_treated,,25.0,0.0,12,Staten Island,0.043402777777777776,False,68430.17820913714,0.7230118882615593,0.1804764543196248,2.0928593008686427
E 165 ST|2|-1|1,E 165 ST,2,21,never_treated,,46.0,0.0,12,Bronx,0.18253968253968253,False,38359.250823545735,0.961264484692396,0.3266592224619729,0.9907627644819972
BOND STREET|3|-1|0,BOND STREET,3,17,never_treated,,1.0,0.0,12,Brooklyn,0.004901960784313725,False,55621.931888475454,0.7787943027155597,0.2517576556038881,0.1962727707891002
COLUMBUS AV|1|2013|2,COLUMBUS AV,1,4,switcher,2013,4.0,0.0,12,Manhattan,0.08333333333333333,True,136518.37892193126,0.3642083996601292,0.0590149767977185,0.2050889321132312
GREEN STREET|3|-1|1,GREEN STREET,3,3,never_treated,,6.0,0.0,12,Brooklyn,0.16666666666666666,False,139422.25900999582,0.394181156664504,0.1127820695101336,0.3959924086882639
1 AV|1|-1|4,1 AV,1,7,never_treated,,29.0,0.0,12,Manhattan,0.34523809523809523,False,181836.3818809688,0.3076641865572025,0.0586266010069062,0.0760368294707844
VAN BRUNT ST|3|-1|0,VAN BRUNT ST,3,20,never_treated,,20.0,0.0,12,Brooklyn,0.08333333333333333,False,138210.0283109091,0.393319697497843,0.0955728232173783,0.881532626605731
4 AVENUE|3|-1|0,4 AVENUE,3,9,never_treated,,8.0,0.0,12,Brooklyn,0.07407407407407407,False,57520.95651912174,0.818981284065544,0.2549581479892905,0.0523632012073168
FOUNTAIN AV|3|2019|2,FOUNTAIN AV,3,11,switcher,2019,0.0,0.0,12,Brooklyn,0.0,True,17707.999999999996,1.0,0.5403533906399235,0.0726446899301968
5 AV|1|-1|0,5 AV,1,18,never_treated,,29.0,0.0,12,Manhattan,0.13425925925925927,False,51954.2825025856,0.9433068627710104,0.3024775507581773,0.5482596006706587
WEST BURNSIDE AVENUE|2|-1|1,WEST BURNSIDE AVENUE,2,4,never_treated,,17.0,0.0,12,Bronx,0.3541666666666667,False,34031.0668415846,0.9770580361636606,0.2948040719824072,0.224605788535973
3 AVENUE|1|2026|1,3 AVENUE,1,57,treated_after_window,2026,130.0,0.0,12,Manhattan,0.19005847953216373,False,35300.224573830106,0.8692209782107775,0.3168673837485677,1.7019335789327057
DEKALB AVE|3|-1|0,DEKALB AVE,3,3,never_treated,,17.0,0.0,12,Brooklyn,0.4722222222222222,False,125778.0,0.6235059760956175,0.1409915891987605,0.0720126203064265
W BROADWAY|1|2023|0,W BROADWAY,1,16,switcher,2023,5.0,0.0,12,Manhattan,0.026041666666666668,True,250001.00000000003,0.2878754269789276,0.0129290266743162,0.500056828777303
CADMAN PLZ W|3|-1|0,CADMAN PLZ W,3,4,never_treated,,0.0,0.0,12,Brooklyn,0.0,False,148542.0,0.3794520547945206,0.10586011342155,0.0396520338479659
QUEENS BLVD SR|4|-1|0,QUEENS BLVD SR,4,1,never_treated,,0.0,0.0,12,Queens,0.0,False,108007.0,0.5007173601147776,0.0407101865136298,0.0235157241447321
FOREST PARK DR W|4|-1|0,FOREST PARK DR W,4,14,never_treated,,6.0,0.0,12,Queens,0.03571428571428571,False,84291.0,0.3780634793089595,0.037037037037037,0.7244722231871936
BORINQUEN PL|3|-1|0,BORINQUEN PL,3,1,never_treated,,0.0,0.0,12,Brooklyn,0.0,False,126358.0,0.5195691202872532,0.1751534850126399,0.0273037308211432
MCGUINNESS BOULEVARD|3|-1|1,MCGUINNESS BOULEVARD,3,5,never_treated,,1.0,0.0,12,Brooklyn,0.016666666666666666,False,140424.7059370365,0.5159342612768268,0.2184527698294922,0.180927948875312
WILLIS AV BRIDGE|2|1920|0,WILLIS AV BRIDGE,2,12,always_treated,1920,1.0,0.0,12,Bronx,0.006944444444444444,True,61768.77707977262,0.8826819846108229,0.3118436134902427,0.2999257448840337
TROUTMAN ST|3|-1|0,TROUTMAN ST,3,11,never_treated,,15.0,0.0,12,Brooklyn,0.11363636363636363,False,88826.69236816207,0.6557634360695515,0.2264512229511227,1.0842536108146326
BERGEN ST|3|2015|0,BERGEN ST,3,1,switcher,2015,0.0,0.0,12,Brooklyn,0.0,True,148438.0,0.505890052356021,0.1092161364381764,0.0349103359854285
AV H|3|-1|1,AV H,3,9,never_treated,,12.0,0.0,12,Brooklyn,0.1111111111111111,False,78795.7537886511,0.4031879886335045,0.1920234338386594,0.4660848612951915
COLLEGE POINT BOULEVARD|4|-1|0,COLLEGE POINT BOULEVARD,4,10,never_treated,,0.0,0.0,12,Queens,0.0,False,,,,
VANDERBILT AV|3|2018|0,VANDERBILT AV,3,4,switcher,2018,0.0,0.0,12,Brooklyn,0.0,True,116842.0,0.5280821917808219,0.1083333333333333,0.0213206704524674
HOYT AV N|4|2017|0,HOYT AV N,4,7,switcher,2017,0.0,0.0,12,Queens,0.0,True,104026.73043654516,0.3253758400270635,0.0689944471816378,0.4504857552955248
CLERMONT AV|3|2018|0,CLERMONT AV,3,4,switcher,2018,0.0,0.0,12,Brooklyn,0.0,True,116842.0,0.5280821917808219,0.1083333333333333,0.021785864133787
ALLEN ST|1|2009|2,ALLEN ST,1,5,always_treated,2009,0.0,0.0,12,Manhattan,0.0,True,83070.21436435283,0.55783244179319,0.1160279506448512,0.2091434194200815
PIKE ST|1|-1|4,PIKE ST,1,1,never_treated,,0.0,0.0,12,Manhattan,0.0,False,28607.0,0.8802938138413864,0.3115600964298014,0.0363238596291432
SOUTH END AV|1|-1|0,SOUTH END AV,1,7,never_treated,,6.0,0.0,12,Manhattan,0.07142857142857142,False,233346.0,0.3962998102466792,0.0385199240986717,0.2692629111953071
QUEENS BOULEVARD|4|2023|2,QUEENS BOULEVARD,4,2,switcher,2023,0.0,0.0,12,Queens,0.0,True,99630.0,0.5592450192240476,0.0464864864864864,0.0207034519599762
HANCOCK ST|4|-1|0,HANCOCK ST,4,2,never_treated,,7.0,0.0,12,Queens,0.2916666666666667,False,84315.00000000001,0.8400893712097033,0.1260772422598149,0.2790486601182579
CARPENTER AVE|2|-1|0,CARPENTER AVE,2,1,never_treated,,0.0,0.0,12,Bronx,0.0,False,35476.0,0.9233747707356836,0.2277470841006752,0.0529113834367536
EAST 173 STREET|2|-1|2,EAST 173 STREET,2,9,never_treated,,9.0,0.0,12,Bronx,0.08333333333333333,False,37972.663063047,0.9855843602215456,0.3278227863942318,0.4320026605489405
MARKET ST|1|-1|0,MARKET ST,1,4,never_treated,,4.0,0.0,12,Manhattan,0.08333333333333333,False,28607.0,0.8802938138413864,0.3115600964298014,0.2165234866016995
39 AV|4|-1|2,39 AV,4,1,never_treated,,0.0,0.0,12,Queens,0.0,False,74916.0,0.5450872359963269,0.0885215794306703,0.0136023507707894
SEAGIRT BOULEVARD|4|-1|1,SEAGIRT BOULEVARD,4,2,never_treated,,0.0,0.0,12,Queens,0.0,False,69621.0,0.9589221163325664,0.1451540364290533,0.0489531235624616
73 ST|4|-1|0,73 ST,4,2,never_treated,,0.0,0.0,12,Queens,0.0,False,51359.0,0.8061322261258383,0.173427020121367,0.1147137567008818
MEEKER AVENUE|3|2023|0,MEEKER AVENUE,3,1,switcher,2023,0.0,0.0,12,Brooklyn,0.0,True,106389.0,0.2394067796610169,0.0961864406779661,0.0263631096260101
W 32 ST|1|2019|0,W 32 ST,1,1,switcher,2019,9.0,0.0,12,Manhattan,0.75,True,127308.0,0.572072072072072,0.1371826371826371,0.0321407863597884
7 AV|1|2018|2,7 AV,1,1,switcher,2018,1.0,0.0,12,Manhattan,0.08333333333333333,True,146964.0,0.2514516980468062,0.0886855534048917,0.031601266803732
ALLEN ST|1|2009|3,ALLEN ST,1,1,always_treated,2009,1.0,0.0,12,Manhattan,0.08333333333333333,True,46487.982574510395,0.763441498529465,0.1100354856508358,0.0143441791235376
KENT AVENUE|3|2020|0,KENT AVENUE,3,1,switcher,2020,0.0,0.0,12,Brooklyn,0.0,True,117353.0,0.3925127623369256,0.0476460578559274,0.0306913070344631
JAY STREET|3|2025|0,JAY STREET,3,2,treated_after_window,2025,0.0,0.0,12,Brooklyn,0.0,False,250001.00000000003,0.2817446951835635,0.0710676995621421,0.0906945248561731
2 AV|1|-1|7,2 AV,1,1,never_treated,,1.0,0.0,12,Manhattan,0.08333333333333333,False,144464.0,0.3825168671164565,0.2556488056810845,0.0189720450302079
E 167 ST|2|-1|1,E 167 ST,2,36,never_treated,,28.0,0.0,12,Bronx,0.06481481481481481,False,34788.80630205195,0.9821244908899958,0.3829412149616345,1.0024190605665884
AMSTERDAM AV|1|-1|0,AMSTERDAM AV,1,68,never_treated,,237.0,0.0,12,Manhattan,0.29044117647058826,False,58725.79636218408,0.7249119232678608,0.2743295770510543,2.2565184466217385
E 233 ST|2|-1|0,E 233 ST,2,23,never_treated,,11.0,0.0,12,Bronx,0.03985507246376811,False,95168.94364401352,0.9493927988107138,0.0667866791878881,1.2769424109860823
WARREN ST|1|-1|0,WARREN ST,1,14,never_treated,,15.0,0.0,12,Manhattan,0.08928571428571429,False,250001.00000000003,0.3604464392021509,0.0132422047911525,0.4002376035091539
BEACH CHANNEL DR|4|-1|0,BEACH CHANNEL DR,4,68,never_treated,,48.0,0.0,12,Queens,0.058823529411764705,False,63459.72675802097,0.9134209930032124,0.2367974565357409,3.6344728080389146
SEDGWICK AVENUE|2|-1|0,SEDGWICK AVENUE,2,5,never_treated,,2.0,0.0,12,Bronx,0.03333333333333333,False,37432.99999999999,0.9790589451913132,0.411154345006485,0.1722072737067487
20 ST|3|2021|0,20 ST,3,12,switcher,2021,8.0,0.0,12,Brooklyn,0.05555555555555555,True,118029.5998373411,0.3927675463712364,0.0647823230346313,0.5935956124788547
W 29 ST|1|-1|0,W 29 ST,1,3,never_treated,,0.0,0.0,12,Manhattan,0.0,False,148706.0,0.4730127576054955,0.0585541380438338,0.0194054675309122
BRONX RIVER AV|2|-1|0,BRONX RIVER AV,2,10,never_treated,,10.0,0.0,12,Bronx,0.08333333333333333,False,43817.593813172854,0.9844685442716826,0.313850138472153,0.4694436336442622
58 ST|3|-1|0,58 ST,3,14,never_treated,,11.0,0.0,12,Brooklyn,0.06547619047619048,False,60173.752427181345,0.8597098484906373,0.2254003392300748,0.7385380175497482
CUMBERLAND ST|3|-1|1,CUMBERLAND ST,3,5,never_treated,,6.0,0.0,12,Brooklyn,0.1,False,80982.23401497371,0.7622025396312774,0.1381771381401883,0.1422093611505432
S 4 ST|3|2017|0,S 4 ST,3,4,switcher,2017,31.0,0.0,12,Brooklyn,0.6458333333333334,True,91111.0,0.6304430863254393,0.2259358288770053,0.127570438739389
BROADWAY|1|-1|5,BROADWAY,1,2,never_treated,,3.0,0.0,12,Manhattan,0.125,False,44497.99999999999,0.9490616621983912,0.2997921718046415,0.139908371489807
EAST 106 STREET|1|-1|0,EAST 106 STREET,1,3,never_treated,,2.0,0.0,12,Manhattan,0.05555555555555555,False,26520.000000000007,0.918136439267887,0.3674625208217656,0.1322997253704389
BROADWAY|4|-1|0,BROADWAY,4,9,never_treated,,19.0,0.0,12,Queens,0.17592592592592593,False,68317.9509610138,0.8870257251730694,0.0582321855160766,0.2672302329651256
VAN SICLEN AVE|3|-1|0,VAN SICLEN AVE,3,7,never_treated,,0.0,0.0,12,Brooklyn,0.0,False,23657.0,0.7644422310756971,0.3262824783477681,0.5658936203013669
ST ANNS AV|2|2017|0,ST ANNS AV,2,6,switcher,2017,0.0,0.0,12,Bronx,0.0,True,67375.0,0.8927243759957515,0.3230429988974642,0.103673325216524
MASON AV|5|-1|0,MASON AV,5,4,never_treated,,1.0,0.0,12,Staten Island,0.020833333333333332,False,109351.53027934868,0.4066461392390178,0.0489114747082882,0.1223022849184959
3 AV|2|-1|2,3 AV,2,2,never_treated,,17.0,0.0,12,Bronx,0.7083333333333334,False,35506.0,0.9742044020748633,0.2733772606196551,0.0669174518732319
MEADOW LAKE PR|4|-1|0,MEADOW LAKE PR,4,18,never_treated,,0.0,0.0,12,Queens,0.0,False,,,,
VAN DAM STREET|4|-1|0,VAN DAM STREET,4,1,never_treated,,1.0,0.0,12,Queens,0.08333333333333333,False,53958.0,0.8156182212581344,0.233201581027668,0.0174938840570472
BOSCOBEL PLACE|2|-1|0,BOSCOBEL PLACE,2,1,never_treated,,1.0,0.0,12,Bronx,0.08333333333333333,False,37433.0,0.9790589451913132,0.411154345006485,0.0599219607972365
CENTRE STREET|1|2021|0,CENTRE STREET,1,2,switcher,2021,0.0,0.0,12,Manhattan,0.0,True,11406.0,0.6639712488769093,0.7967479674796747,0.0198436197973915
BRUCKNER BLVD|2|2013|0,BRUCKNER BLVD,2,3,switcher,2013,1.0,0.0,12,Bronx,0.027777777777777776,True,33119.04385950116,0.9931829510296944,0.3488670833245524,0.0625673126910642
19 ST|3|-1|0,19 ST,3,1,never_treated,,1.0,0.0,12,Brooklyn,0.08333333333333333,False,128472.0,0.1274725274725274,0.0238095238095238,0.1476644392339992
MAIN ST|4|-1|1,MAIN ST,4,2,never_treated,,3.0,0.0,12,Queens,0.125,False,48749.99999999999,0.9277864992150708,0.3633785061456035,0.0719423527294051
UNDERHILL AVENUE|3|-1|1,UNDERHILL AVENUE,3,2,never_treated,,4.0,0.0,12,Brooklyn,0.16666666666666666,False,191083.0,0.458920758385999,0.0836169178415167,0.1098014558224434
EDGECOMBE AV|1|2015|0,EDGECOMBE AV,1,5,switcher,2015,0.0,0.0,12,Manhattan,0.0,True,87917.0,0.8230842005676443,0.0401913875598086,0.3140521979016597
STAFF ST|1|-1|0,STAFF ST,1,1,never_treated,,1.0,0.0,12,Manhattan,0.08333333333333333,False,77648.0,0.714771622934888,0.1321671525753158,0.0870419928983034
E 38 ST|3|-1|0,E 38 ST,3,1,never_treated,,0.0,0.0,12,Brooklyn,0.0,False,70662.0,0.5219005196733482,0.1202672605790645,0.2934996273546118
5 AV|1|-1|4,5 AV,1,1,never_treated,,0.0,0.0,12,Manhattan,0.0,False,169468.5,0.2087972472758423,0.036865152534733,0.0710086320519689
EAST BURNSIDE AVENUE|2|-1|0,EAST BURNSIDE AVENUE,2,11,never_treated,,14.0,0.0,12,Bronx,0.10606060606060606,False,43087.32767001391,0.9729706538746988,0.2706384307724098,0.3087223857866893
VERNON BLVD|4|-1|0,VERNON BLVD,4,6,never_treated,,13.0,0.0,12,Queens,0.18055555555555555,False,135517.06892844022,0.4830522379233217,0.0442120434606081,0.2953971492190358
OAK AV|4|-1|0,OAK AV,4,7,never_treated,,3.0,0.0,12,Queens,0.03571428571428571,False,104779.0,0.7634059148521287,0.0565485862853428,0.4319664753160791
NORTHERN BOULEVARD|4|2021|0,NORTHERN BOULEVARD,4,22,switcher,2021,140.0,0.0,12,Queens,0.5303030303030303,True,92294.49533553176,0.8242137722093942,0.5643035211610584,1.8860585513858603
TARGEE ST|5|-1|0,TARGEE ST,5,21,never_treated,,7.0,0.0,12,Staten Island,0.027777777777777776,False,46924.60519682154,0.8719862504207854,0.2936364784284486,1.3259822837744653
W 168 ST|1|-1|0,W 168 ST,1,3,never_treated,,7.0,0.0,12,Manhattan,0.19444444444444445,False,35646.99999999999,0.9141323792486584,0.303670745272525,0.0228953659928349
43 AV|4|-1|0,43 AV,4,6,never_treated,,4.0,0.0,12,Queens,0.05555555555555555,False,98628.0124462846,0.3582866822164721,0.0774909040776975,0.5698015086166383
W 79 ST|1|-1|0,W 79 ST,1,12,never_treated,,15.0,0.0,12,Manhattan,0.10416666666666667,False,195052.08140411088,0.1819946606226749,0.0643978116682181,0.1882490155245664
CORONA AVE|4|2017|0,CORONA AVE,4,6,switcher,2017,2.0,0.0,12,Queens,0.027777777777777776,True,,,,
E 119 ST|1|-1|0,E 119 ST,1,13,never_treated,,17.0,0.0,12,Manhattan,0.10897435897435898,False,47211.55284615909,0.8578580193988041,0.2874477626922849,0.798085846539211
W 120 ST|1|-1|0,W 120 ST,1,11,never_treated,,14.0,0.0,12,Manhattan,0.10606060606060606,False,82750.85728710589,0.6658206125666457,0.1393357443900615,0.4952534077654615
2 AV|1|2012|0,2 AV,1,36,always_treated,2012,84.0,0.0,12,Manhattan,0.19444444444444445,True,35885.8892086887,0.8780232758488131,0.329840176232294,0.9087864045630308
COMMERCIAL ST|3|-1|0,COMMERCIAL ST,3,8,never_treated,,0.0,0.0,12,Brooklyn,0.0,False,78462.13101245048,0.4673019528106547,0.1029738641044059,0.3127036483261169
MADISON ST|1|-1|0,MADISON ST,1,75,never_treated,,43.0,0.0,12,Manhattan,0.04777777777777778,False,31574.80096206432,0.872043015367431,0.3683165512949927,1.080724206701869
E 106 ST|1|-1|0,E 106 ST,1,15,never_treated,,59.0,0.0,12,Manhattan,0.3277777777777778,False,37854.779226881,0.8799502533305975,0.289703026658857,0.7587405948295867
SOUTHERN BOULEVARD|2|2020|0,SOUTHERN BOULEVARD,2,17,switcher,2020,1.0,0.0,12,Bronx,0.004901960784313725,True,35492.99999999999,0.9559110276815248,0.0886479974069873,0.6844279522005887
8 ST|4|-1|0,8 ST,4,10,never_treated,,5.0,0.0,12,Queens,0.041666666666666664,False,27554.75060677012,0.8416132476845365,0.3961585990691843,0.1730804854004264
FERRY TERMINAL VIADUCT|5|2019|0,FERRY TERMINAL VIADUCT,5,5,switcher,2019,0.0,0.0,12,Staten Island,0.0,True,74258.00000000001,0.5656612529002322,0.2139840450492726,0.1814590512189281
N CHANNEL BR|4|2023|0,N CHANNEL BR,4,2,switcher,2023,0.0,0.0,12,Queens,0.0,True,,,,
43 ST|3|-1|0,43 ST,3,9,never_treated,,2.0,0.0,12,Brooklyn,0.018518518518518517,False,57409.89906114511,0.8443561352169415,0.2745380085875996,0.4428191456826916
SCHENCK AV|3|-1|0,SCHENCK AV,3,3,never_treated,,4.0,0.0,12,Brooklyn,0.1111111111111111,False,75881.0,0.9910055350553506,0.103520148216767,0.0459816872287945
91 ST|4|-1|0,91 ST,4,8,never_treated,,12.0,0.0,12,Queens,0.125,False,61349.38383966591,0.9250837344999951,0.2057380525166217,0.746295719833905
14 ST|3|-1|0,14 ST,3,8,never_treated,,7.0,0.0,12,Brooklyn,0.07291666666666667,False,149954.56547295098,0.4021146881446623,0.08879425478972,0.8825601609592841
RIVINGTON ST|1|-1|0,RIVINGTON ST,1,13,never_treated,,37.0,0.0,12,Manhattan,0.23717948717948717,False,69363.88300694435,0.6388537206088123,0.1680367554610657,0.5102303530943201
2 AV|1|-1|4,2 AV,1,1,never_treated,,0.0,0.0,12,Manhattan,0.0,False,164586.4201985678,0.0950130761551733,0.0497930644835437,0.0493777158200537
FRED DOUGLASS BLVD|1|-1|0,FRED DOUGLASS BLVD,1,12,never_treated,,111.0,0.0,12,Manhattan,0.7708333333333334,False,76765.78284140574,0.7319123736374944,0.1822712572783422,0.6499645691978069
53 AV|4|-1|0,53 AV,4,5,never_treated,,6.0,0.0,12,Queens,0.1,False,69919.0,0.9439077594266128,0.2091564753841329,0.1997196032937084
8 AV|1|2019|1,8 AV,1,4,switcher,2019,2.0,0.0,12,Manhattan,0.041666666666666664,True,149746.15151062087,0.3405602253542983,0.0822508245115459,0.1344938952322522
9 AV|1|-1|5,9 AV,1,1,never_treated,,0.0,0.0,12,Manhattan,0.0,False,67218.0,0.5857612267250821,0.1252471984179301,0.0477390714779812
KANE ST|3|-1|0,KANE ST,3,15,never_treated,,4.0,0.0,12,Brooklyn,0.022222222222222223,False,166832.68951336783,0.3373505513371757,0.0646854614408424,0.4044980170464044
MOSHOLU PARKWAY|2|2023|0,MOSHOLU PARKWAY,2,10,switcher,2023,2.0,0.0,12,Bronx,0.016666666666666666,True,42839.00000000001,0.8331980298596012,0.1870660481685211,0.231955414278337
AV OF THE AMERICAS|1|2016|0,AV OF THE AMERICAS,1,6,switcher,2016,7.0,0.0,12,Manhattan,0.09722222222222222,True,173615.0,0.2798798798798798,0.0653838195737637,0.2409513459087735
MAIN AV|4|-1|0,MAIN AV,4,1,never_treated,,2.0,0.0,12,Queens,0.16666666666666666,False,116875.0,0.5408805031446541,0.0315599639314697,0.0460975691746739
WASHINGTON BRIDGE|2|-1|0,WASHINGTON BRIDGE,2,2,never_treated,,0.0,0.0,12,Bronx,0.0,False,29655.42635515001,0.9869497561718192,0.3098831724742052,0.010959768828364
ELDER AV|4|-1|0,ELDER AV,4,4,never_treated,,0.0,0.0,12,Queens,0.0,False,56311.71169779549,0.957068696122208,0.3221669150437441,0.3330090616456079
W 240 ST|2|-1|0,W 240 ST,2,1,never_treated,,0.0,0.0,12,Bronx,0.0,False,70543.0,0.6487980105001381,0.1093184979137691,0.0482520912858916
CROSS BAY BL|4|2020|0,CROSS BAY BL,4,1,switcher,2020,0.0,0.0,12,Queens,0.0,True,103333.0,0.214129960750109,0.0911867364746946,0.0262508083247418
CATON AVENUE|3|-1|0,CATON AVENUE,3,1,never_treated,,3.0,0.0,12,Brooklyn,0.25,False,71316.0,0.8077051926298158,0.1436820652173913,0.0521571475763242
W 218 ST|1|-1|0,W 218 ST,1,6,never_treated,,5.0,0.0,12,Manhattan,0.06944444444444445,False,113510.0,0.466287345585709,0.0488991295442908,0.2643096312021949
BRUSH AVENUE|2|-1|0,BRUSH AVENUE,2,2,never_treated,,1.0,0.0,12,Bronx,0.041666666666666664,False,33831.0,0.9794149512459372,0.3680555555555556,0.00936461802265
E 37 ST|1|2014|0,E 37 ST,1,1,switcher,2014,9.0,0.0,12,Manhattan,0.75,True,161548.0,0.4915254237288136,0.1662935721138471,0.0716025423349222
SEAGIRT BOULEVARD|4|2023|1,SEAGIRT BOULEVARD,4,7,switcher,2023,2.0,0.0,12,Queens,0.023809523809523808,True,41429.00000000001,0.6526894158473108,0.2039655452624736,0.3884966573438393
LOUISIANA AVENUE|3|2023|0,LOUISIANA AVENUE,3,2,switcher,2023,1.0,0.0,12,Brooklyn,0.041666666666666664,True,43669.501276509545,0.9941536934998632,0.3142155149676349,0.2264676060161363
34 AV|4|-1|11,34 AV,4,2,never_treated,,0.0,0.0,12,Queens,0.0,False,101250.0,0.6013147718484144,0.0837200309358082,0.0984493829218568
8 AV|1|-1|2,8 AV,1,1,never_treated,,25.0,0.0,12,Manhattan,2.0833333333333335,False,161094.0,0.1917280056081317,0.0674728356116368,0.0275074557600379
79 ST BOAT BASIN|1|-1|0,79 ST BOAT BASIN,1,1,never_treated,,0.0,0.0,12,Manhattan,0.0,False,223952.00000000003,0.1592551417454141,0.0718454697053918,0.0035671540831856
TELLER AVENUE|2|-1|0,TELLER AVENUE,2,37,never_treated,,5.0,0.0,12,Bronx,0.01126126126126126,False,36129.63429191945,0.9669357799845434,0.3486211408486474,1.0341604876922756
BROADWAY|1|-1|2,BROADWAY,1,4,never_treated,,8.0,0.0,12,Manhattan,0.16666666666666666,False,51756.84814946526,0.8906549577830313,0.2422753072635993,0.1019587550778888
59 AV|4|-1|0,59 AV,4,12,never_treated,,2.0,0.0,12,Queens,0.013888888888888888,False,56394.87220298563,0.9007090792670818,0.1229316219538428,1.154760314025481
SOUND ST|4|-1|0,SOUND ST,4,3,never_treated,,0.0,0.0,12,Queens,0.0,False,113673.95056703036,0.3111776248513146,0.0347295180146987,0.0776610366098939
5 AV|1|2020|0,5 AV,1,15,switcher,2020,13.0,0.0,12,Manhattan,0.07222222222222222,True,56810.83894137499,0.8759058549294914,0.2529961260392336,0.3738206090581795
BAY ST|5|2018|0,BAY ST,5,3,switcher,2018,0.0,0.0,12,Staten Island,0.0,True,74258.0,0.565661252900232,0.2139840450492726,0.0206881055791228
HENDRIX STREET|3|-1|0,HENDRIX STREET,3,8,never_treated,,9.0,0.0,12,Brooklyn,0.09375,False,52572.848779813394,0.956366896614038,0.1873036440533904,0.7692315462760746
W 158 ST|1|2015|0,W 158 ST,1,8,switcher,2015,8.0,0.0,12,Manhattan,0.08333333333333333,True,49342.22946129518,0.8549136739032023,0.1621168525654841,0.2659844895451897
BRONXDALE AV|2|-1|0,BRONXDALE AV,2,3,never_treated,,0.0,0.0,12,Bronx,0.0,False,69216.07105347139,0.7991071149428554,0.1451067794173474,0.0240470064179884
7 AVE|1|-1|1,7 AVE,1,2,never_treated,,0.0,0.0,12,Manhattan,0.0,False,156265.0,0.2595270372043983,0.0526875189796538,0.0296736158803687
6 AV|3|-1|0,6 AV,3,4,never_treated,,8.0,0.0,12,Brooklyn,0.16666666666666666,False,61567.48184620349,0.913249821241584,0.1897822751128706,0.0472548252629947
EAST 179 STREET|2|-1|2,EAST 179 STREET,2,1,never_treated,,0.0,0.0,12,Bronx,0.0,False,26524.0,0.960006059687926,0.4247665697229451,0.0270850181976512
WHITE PLAINS ROAD|2|2024|1,WHITE PLAINS ROAD,2,1,switcher,2024,0.0,0.0,12,Bronx,0.0,True,44785.0,0.7169382341796136,0.2238605898123324,0.0300604311134071
ROSEDALE AVENUE|2|2024|4,ROSEDALE AVENUE,2,1,switcher,2024,0.0,0.0,12,Bronx,0.0,True,17319.0,0.984973867595819,0.4871969181962384,0.0266061609549509
EMPIRE BLVD|3|-1|0,EMPIRE BLVD,3,15,never_treated,,71.0,1.0,12,Brooklyn,0.39444444444444443,False,68173.75900774059,0.6823607251008079,0.1954003570097596,1.7890630827036524
3 AVENUE|2|2023|0,3 AVENUE,2,1,switcher,2023,0.0,0.0,12,Bronx,0.0,True,42174.0,0.8966819530617749,0.3664864864864864,0.0145631344033097
CROPSEY AV|3|-1|0,CROPSEY AV,3,34,never_treated,,25.0,0.0,12,Brooklyn,0.061274509803921566,False,58213.38691891005,0.800147168181618,0.1642772383690935,0.6717376954004007
GREENPOINT AV|3|-1|0,GREENPOINT AV,3,10,never_treated,,30.0,0.0,12,Brooklyn,0.25,False,137406.4665673829,0.5068003366145858,0.2251918226605157,0.4852128290469551
GANSEVOORT STREET|1|2025|0,GANSEVOORT STREET,1,4,treated_after_window,2025,0.0,0.0,12,Manhattan,0.0,False,127188.0,0.2559962004274518,0.0736167181192115,0.0258735185847541
1 AV|1|-1|12,1 AV,1,1,never_treated,,0.0,0.0,12,Manhattan,0.0,False,148175.23973542335,0.2150919935247887,0.0475623558955047,0.0167677610566918
155 AV|4|-1|0,155 AV,4,1,never_treated,,0.0,0.0,12,Queens,0.0,False,102727.0,0.2953440639516042,0.0662487841781044,0.0451913277045253
8 AV|1|2012|0,8 AV,1,13,always_treated,2012,51.0,1.0,12,Manhattan,0.3269230769230769,True,113859.36633208505,0.4979423095917966,0.1640326314797976,0.7792825235942336
1 AV|1|-1|8,1 AV,1,2,never_treated,,0.0,0.0,12,Manhattan,0.0,False,124571.0,0.5150050864699897,0.212232960325534,0.0165039856304537
36 ST|4|-1|0,36 ST,4,14,never_treated,,3.0,0.0,12,Queens,0.017857142857142856,False,107632.29453331564,0.4026226511472617,0.0918004445380631,0.846512188157717
EAST 172 STREET|2|-1|0,EAST 172 STREET,2,7,never_treated,,2.0,0.0,12,Bronx,0.023809523809523808,False,39775.99999999999,0.9891304347826084,0.3674841053587647,0.2876195825769519
BRITTON AV|4|-1|0,BRITTON AV,4,10,never_treated,,19.0,0.0,12,Queens,0.15833333333333333,False,60291.34631208244,0.9509358764989504,0.1208937634309032,0.8281037876942299
69 RD|4|-1|0,69 RD,4,6,never_treated,,0.0,0.0,12,Queens,0.0,False,60014.0,0.5512946979038225,0.1071850781557861,0.0832804017256317
108 ST|4|-1|0,108 ST,4,18,never_treated,,67.0,0.0,12,Queens,0.3101851851851852,False,67661.27507950582,0.990318016150387,0.1576015703065556,1.1723409323028753
